type,dataset,ortho_files,shapes_file,channels,centroid_x,centroid_y,threshold,pixels,gid,pixels_after_threshold,altezza_mean,altezza_median,altezza_std,altezza_max,altezza_min,summation
tif_multichannel,240524_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240524 Fiorenzuola/EXPORT/240524_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570273.8090339091,4974951.417171387,,44559,193,44559,126.28280482057497,126.3033218383789,0.0987029171609539,126.57836,125.99482,5627035.5
tif_multichannel,240524_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240524 Fiorenzuola/EXPORT/240524_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570272.660954846,4974948.7258575335,,44702,216,44702,126.3940315869536,126.39227294921876,0.1591397679289259,126.99727,126.01265,5650066.0
tif_multichannel,240524_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240524 Fiorenzuola/EXPORT/240524_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570271.5097368134,4974946.025003858,,44674,217,44674,126.24169539329364,126.23397827148438,0.1586957625875968,126.68255,125.960655,5639721.5
tif_multichannel,240524_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240524 Fiorenzuola/EXPORT/240524_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570269.8193650485,4974942.024486515,,44574,240,44574,126.47593888814109,126.50518798828124,0.1358824139333193,126.7182,126.05704,5637538.5
tif_multichannel,240524_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240524 Fiorenzuola/EXPORT/240524_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570268.6730706744,4974939.325369432,,44562,241,44562,126.3323347246533,126.3200225830078,0.1062906954049674,126.593956,126.031876,5629621.5
tif_multichannel,240524_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240524 Fiorenzuola/EXPORT/240524_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570267.5264678191,4974936.633226449,,44577,264,44577,126.48636067927409,126.47232055664062,0.206769983668923,126.992775,126.10933,5638382.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570307.2582703135,4974988.124975547,,42798,12,42798,126.01224356278333,126.01181030273438,0.0464626222787932,126.16222,125.73638,5393072.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570306.1116929419,4974985.432825172,,42834,13,42834,126.0023345940141,126.0314483642578,0.1032036391015834,126.19118,125.65166,5397184.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570304.9614815944,4974982.73366016,,43133,36,43133,126.39372406278255,126.41278839111328,0.1097619976672131,126.59582,125.7362,5451740.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570303.8109508874,4974980.041464584,,42834,37,42834,126.21404725218284,126.3021240234375,0.1868399574806573,126.42603,125.77504,5406252.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570302.664678039,4974977.342341025,,42819,60,42819,126.17900931829328,126.195556640625,0.1171395037279917,126.42179,125.787155,5402859.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570301.5180966739,4974974.650191562,,42832,61,42832,126.44121217781098,126.44347381591795,0.1140313637074232,126.645874,125.845795,5415730.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570300.3703474589,4974971.951896122,,42928,84,42928,126.13233786805814,126.16397094726562,0.1056293291286441,126.31529,125.842995,5414609.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570299.2188272936,4974969.2580026565,,42947,85,42947,126.42072787389108,126.42394256591795,0.0598256105066367,126.575264,126.22545,5429391.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570298.0710697684,4974966.559710152,,42810,108,42810,126.39801448259752,126.41271209716795,0.0537040585009717,126.519745,126.174736,5411099.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570296.9244844096,4974963.8675616,,42833,109,42833,126.12755352181728,126.14624786376952,0.0931382991899783,126.33691,125.87063,5402421.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570295.7782055659,4974961.168439404,,42816,132,42816,126.36967488789236,126.40965270996094,0.1302904268806883,126.565414,125.858116,5410644.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570294.6276722788,4974958.476247986,,43155,133,43155,126.31625535859112,126.32452392578124,0.060476078767885,126.43628,125.9035,5451178.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570293.477445501,4974955.777082924,,42806,156,42806,126.47132411344204,126.47755432128906,0.0425269277771781,126.58375,125.94515,5413731.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.3308561489,4974953.084935281,,42834,157,42834,126.60274548256058,126.60708618164062,0.0634166358762759,126.77467,125.932144,5422902.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570291.1845733069,4974950.385813998,,42811,180,42811,126.57353250332858,126.5711669921875,0.075623941153349,126.81987,125.94322,5418739.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570290.0365012774,4974947.694496957,,42949,181,42949,126.48951081515284,126.50790405273438,0.1130419580010218,126.75412,125.949036,5432598.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570288.8852903034,4974944.993640082,,42920,204,42920,126.57791239515376,126.58560943603516,0.0542353208102172,126.74206,125.98411,5432724.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570287.7372118919,4974942.302312613,,42833,205,42833,126.63759251044756,126.63587951660156,0.0485752235047369,126.83541,126.13296,5424268.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570286.5909250517,4974939.603192238,,42798,228,42798,126.43733352025797,126.5053482055664,0.1726982878566503,126.69001,125.947655,5411265.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570284.9020458587,4974935.601851607,,42833,229,42833,126.47913991548572,126.50564575195312,0.1360052130253048,126.68365,125.994804,5417481.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570283.7518160123,4974932.902690807,,43117,252,43117,126.24414963935338,126.2651596069336,0.0883338144661389,126.43379,126.0132,5443269.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570282.6012668271,4974930.21049945,,42838,253,42838,126.55551146178628,126.5764389038086,0.1106119914146391,126.755356,126.02365,5421385.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570305.8863038833,4974988.707779782,,42831,11,42831,126.13902313744718,126.1473159790039,0.0498364669103163,126.23755,125.72597,5402660.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570304.7397260538,4974986.0156296585,,42819,14,42819,126.0126696092856,126.03304290771484,0.0694508288029377,126.13991,125.72508,5395736.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570303.5919740696,4974983.317336033,,42949,35,42949,126.2581550210715,126.25875091552734,0.0600284012048134,126.40441,125.779015,5422661.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570302.4404574491,4974980.623441905,,42921,38,42921,126.46149903310732,126.46281433105467,0.0339569649429654,126.576,126.26766,5427854.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570301.2927097713,4974977.925146256,,42835,59,42835,126.30057196218046,126.30440521240234,0.0515071583679199,126.45318,125.80657,5410085.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570300.1461279482,4974975.232997043,,42806,62,42806,126.3944657291034,126.39360809326172,0.0577712457675561,126.59826,125.867065,5410441.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570298.9998526411,4974972.533874187,,42833,83,42833,126.33770690822496,126.33958435058594,0.0408409372485343,126.4712,126.134926,5411423.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570297.8493174787,4974969.841679775,,43129,86,43129,126.15848964733706,126.16170501708984,0.0439702853311135,126.27642,125.83262,5441089.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570296.6990996628,4974967.142516376,,42832,107,42832,126.36332648487112,126.36759185791016,0.059253549305025,126.501175,125.892944,5412394.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570295.5525138462,4974964.450368076,,42799,110,42799,126.47034977452743,126.47642517089844,0.0646213824084796,126.6316,125.95221,5412804.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570294.4062345411,4974961.751246128,,42834,131,42834,126.18785310734464,126.20345306396484,0.082073500737558,126.37469,125.88084,5405130.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570293.2581616675,4974959.05991754,,42922,134,42922,126.468349564326,126.4800796508789,0.0785779794792963,126.67217,125.90942,5428274.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.1069542391,4974956.359060003,,42953,155,42953,126.43308965613578,126.43771362304688,0.0478789359543455,126.56916,125.914795,5430680.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570290.9588837477,4974953.667742755,,42813,158,42813,126.4838833999019,126.48812866210938,0.0720250800049218,126.66018,125.92142,5415154.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570289.8126004445,4974950.968621717,,42834,179,42834,126.3782625951347,126.37619018554688,0.0527092653694865,126.552895,126.009445,5413286.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570288.666008639,4974948.27647478,,42808,182,42808,126.53237712577088,126.5469207763672,0.093781960111438,126.723175,125.958855,5416598.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570287.5157773979,4974945.57731088,,43151,203,43151,126.7117332159162,126.72413635253906,0.0824632175664819,126.872536,125.96091,5467738.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570286.3652376528,4974942.885121079,,42817,206,42817,126.5760445617395,126.57582092285156,0.041887144265689,126.6945,125.99395,5419606.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570285.2189503518,4974940.186000953,,42834,227,42834,126.41680674230751,126.46170043945312,0.1298124359087022,126.75771,125.962814,5414937.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570283.5300704761,4974936.184660689,,42805,230,42805,126.56234084803177,126.57230377197266,0.0860359959302794,126.76136,125.98245,5417501.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570282.3823000136,4974933.486371268,,42953,251,42953,126.21222033385328,126.2135772705078,0.0545048079149055,126.35504,126.02852,5421193.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570281.2307649041,4974930.792481365,,42928,254,42928,126.57977310846069,126.58943939208984,0.0678667183181428,126.73144,126.03247,5433816.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570304.5144304774,4974989.292651671,,42837,10,42837,126.13319093307187,126.1311264038086,0.0396123509644284,126.253235,125.791824,5403167.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570303.3680059486,4974986.597014861,,43029,15,43029,125.94965023588742,125.98050689697266,0.1131099971145462,126.16991,125.72846,5419487.5
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570302.2215804206,4974983.901378277,,42833,34,42833,126.19657740527164,126.21232604980467,0.0693090876296575,126.3401,125.75436,5405378.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570301.0736757307,4974981.206566376,,43150,39,43150,126.02658169177288,126.04464721679688,0.0824574777471914,126.17309,125.77856,5438047.0
tif_multichannel,240408_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240408 Fiorenzuola/EXPORT/240408_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570299.9223152061,4974978.509188999,,42951,58,42951,126.15948406323484,126.20459747314452,0.1674516785332188,126.46732,125.79223,5418676.0
